PurchaseID,UserID,ProductID,Size,Success
161,3367,1239,XL,1
162,5207,1394,S,0
163,6148,819,M,1
164,4537,532,L,1
165,1551,350,M,1
166,5291,1076,XL,0
167,892,205,S,0
168,3334,901,M,1
169,7130,765,XL,1
170,8123,121,M,1
171,1366,62,M,0
172,1054,1035,XL,0
173,5857,554,M,1
174,8901,1273,S,1
175,8494,646,M,0
176,7114,230,M,0
177,3317,89,S,0
178,6001,173,S,1
179,6154,441,S,1
180,7681,679,S,1
181,2042,1384,XL,1
182,4845,363,XL,1
183,1396,989,S,1
184,7775,552,S,1
185,4279,1249,L,0
186,8881,391,M,0
187,3255,466,S,0
188,7382,364,XL,1
189,3255,1192,M,0
190,3018,419,M,0
191,8650,1398,S,1
192,719,526,L,1
193,5701,723,S,0
194,6002,222,S,1
195,2731,137,L,1
196,2513,69,S,1
197,313,807,XL,0
198,3013,1213,L,0
199,3976,1074,S,1
200,2744,680,M,0
201,622,156,XL,0
202,3035,497,S,0
203,4212,778,L,1
204,3351,829,M,0
205,3625,196,M,0
206,8279,677,M,0
207,1249,763,XL,0
208,3062,476,XL,1
209,2375,229,XL,1
210,8328,1010,M,1
211,5746,1432,M,0
212,7125,930,L,0
213,362,491,XL,0
214,3345,219,L,0
215,1843,513,L,0
216,4674,21,S,0
217,5398,967,S,1
218,3104,684,XL,1
219,7153,1448,S,0
220,6553,108,S,1
221,136,1359,XL,0
222,6113,1374,S,0
223,1087,308,S,0
224,7709,257,M,1
225,209,437,M,0
226,5805,579,XL,0
227,514,417,S,1
228,3047,11,M,0
229,5360,1367,L,1
230,7402,1449,XL,1
231,2394,1369,XL,1
232,5087,1256,XL,0
233,1034,1329,S,1
234,1196,188,XL,0
235,7371,430,L,1
236,5070,1492,XL,1
237,8940,16,L,0
238,5723,724,XL,0
239,2078,1032,M,1
240,4807,631,S,0
241,4325,495,M,1
242,5775,1348,S,0
243,2640,926,XL,0
244,4331,309,M,0
245,3515,1473,XL,1
246,4054,479,XL,0
247,838,214,L,0
248,7020,135,XL,1
249,5620,976,M,1
250,8852,411,XL,0
251,3269,1444,XL,1
252,7989,579,M,0
253,3275,876,S,1
254,6529,1336,L,1
255,8389,594,S,0
256,64,270,M,1
257,7632,385,S,1
258,2084,807,M,0
259,2737,19,M,0
260,3789,323,S,0
261,6680,854,S,1
262,619,687,XL,0
263,7812,691,XL,1
264,7660,1001,L,0
265,4475,498,XL,1
266,8781,193,S,0
267,1673,903,M,0
268,4911,989,XL,0
269,6032,1287,L,0
270,5285,1353,M,0
271,107,373,XL,0
272,6018,1136,S,0
273,4428,1011,S,1
274,446,1248,S,0
275,7146,1388,L,1
276,2852,352,L,0
277,5709,1104,XL,1
278,5448,176,L,1
279,6105,864,L,0
280,1183,166,L,1
281,4776,424,M,0
282,3132,851,L,0
283,6541,609,S,0
284,3933,413,M,1
285,8672,1493,L,1
286,2795,677,XL,1
287,2597,755,XL,0
288,1275,1258,S,1
289,6205,1104,M,0
290,4754,461,XL,1
291,986,357,M,0
292,8594,146,L,0
293,8502,906,L,1
294,5711,184,S,0
295,7845,599,XL,1
296,3652,1464,M,1
297,5719,1000,XL,0
298,62,228,L,1
299,7916,1441,XL,0
300,880,941,M,1
301,1183,1100,S,0
302,2387,1236,XL,1
303,7858,1403,M,1
304,3048,632,XL,1
305,6224,1190,M,1
306,8073,1116,XL,1
307,8385,847,XL,1
308,8217,1452,S,1
309,3367,196,S,1
310,7328,251,L,0
311,8845,414,XL,1
312,5827,318,M,1
313,1218,545,XL,1
314,6660,652,L,1
315,1314,119,XL,0
316,1975,483,M,1
317,2654,704,M,0
318,7354,1021,L,0
319,2377,588,M,0
320,5769,163,XL,0
321,1559,1002,M,0
322,5835,102,XL,0
323,4621,574,M,0
324,1501,373,XL,1
325,3999,657,XL,1
326,4462,1314,S,1
327,5907,1107,S,0
328,5125,1469,L,1
329,5104,1108,L,1
330,1934,474,S,1
331,5270,62,L,0
332,3478,614,L,1
333,4542,95,L,1
334,7591,266,S,0
335,4890,434,M,1
336,7760,1143,XL,0
337,4492,1352,S,0
338,4048,938,S,0
339,6533,313,XL,1
340,4708,673,M,1
341,1628,239,S,1
342,8627,746,M,0
343,1260,739,M,0
344,3588,951,M,1
345,6503,777,M,1
346,7773,173,S,1
347,4889,806,L,0
348,5859,1171,M,0
349,2712,480,L,0
350,7959,354,L,1
351,1619,318,M,0
352,8800,747,L,0
353,2094,909,S,1
354,1682,803,XL,1
355,4679,1073,XL,1
356,6872,809,XL,0
357,430,719,XL,1
358,3089,399,XL,1
359,7567,356,XL,0
360,2377,96,XL,0
361,3874,142,S,1
362,7779,1467,L,1
363,651,1102,L,0
364,4702,540,M,1
365,7381,611,L,0
366,5117,984,XL,1
367,59,137,M,0
368,3071,276,S,0
369,524,1314,S,1
370,540,743,M,0
371,2781,69,S,1
372,3880,1145,S,0
373,2424,1185,L,1
374,7667,156,S,1
375,2845,181,S,1
376,3124,676,XL,0
377,3624,1263,L,0
378,3237,1051,M,1
379,4481,1202,L,1
380,6733,634,XL,1
381,3248,690,L,0
382,5555,620,L,1
383,5356,32,L,0
384,6479,1047,L,1
385,4863,173,M,0
386,1932,406,S,1
387,1266,28,S,1
388,107,1295,S,1
389,8917,276,L,1
390,2036,1440,XL,1
391,446,1495,M,0
392,1337,1480,L,0
393,7310,309,XL,1
394,8108,1451,S,0
395,4171,850,XL,1
396,8532,1124,L,0
397,4323,765,XL,0
398,3355,87,M,0
399,5574,1302,XL,1
400,8449,98,L,0
401,5094,995,XL,1
402,356,1488,L,1
403,7590,1009,M,0
404,6273,1132,XL,0
405,4993,1066,M,1
406,5715,589,XL,0
407,3955,479,M,1
408,6814,496,L,0
409,5581,216,M,0
410,7175,988,L,1
411,7828,481,XL,1
412,7212,1213,L,0
413,969,1138,S,1
414,807,323,L,0
415,1556,558,L,1
416,7173,1457,XL,0
417,7280,895,XL,1
418,6002,1176,M,1
419,4505,1070,M,1
420,3542,639,S,0
421,1608,501,XL,1
422,4580,1337,M,1
423,7107,1096,M,0
424,8726,910,S,0
425,3048,134,L,1
426,2517,61,S,0
427,1621,1370,M,0
428,7041,1476,L,1
429,923,1054,S,0
430,5497,1072,S,0
431,6493,244,XL,0
432,3578,320,S,1
433,8187,632,S,0
434,3566,776,M,0
435,5418,1443,M,1
436,8739,24,M,1
437,2951,1055,S,0
438,7959,621,XL,1
439,5655,615,S,0
440,302,1186,XL,1
441,4883,389,XL,0
442,4175,1422,XL,0
443,8801,1380,S,1
444,483,81,XL,1
445,1768,1428,L,1
446,5554,656,L,0
447,415,875,M,0
448,6996,599,M,1
449,4409,1163,XL,1
450,4599,1092,XL,1
451,1374,368,M,0
452,1203,940,S,0
453,6665,727,XL,0
454,3725,1375,M,0
455,4812,1469,M,0
456,1557,799,L,1
457,1202,837,XL,1
458,2752,731,S,0
459,5504,221,S,1
460,2997,1229,L,1
461,4833,483,M,1
462,8135,573,S,1
463,5975,393,L,0
464,2070,818,XL,1
465,2343,658,S,0
466,7945,15,L,1
467,1377,280,M,1
468,7836,863,M,1
469,807,757,M,1
470,4355,1199,S,0
471,5295,635,S,1
472,524,464,L,1
473,1579,480,L,1
474,333,1303,S,0
475,3448,557,L,0
476,8899,119,XL,0
477,5906,292,XL,1
478,4186,270,M,0
479,1524,1451,M,1
480,268,333,XL,0
481,6197,445,M,1
482,8464,337,XL,1
483,6554,918,XL,0
484,1794,645,L,0
485,29,612,S,0
486,7676,827,M,1
487,1520,989,L,0
488,674,1389,L,1
489,4598,1228,M,1
490,7111,260,S,0
491,2225,1233,L,1
492,8539,469,XL,0
493,6288,338,L,0
494,7054,1327,S,0
495,3341,1127,S,1
496,5027,73,XL,0
497,6888,1102,L,1
498,4332,1206,L,0
499,2429,444,XL,0
500,5871,1112,L,0
501,7029,909,M,1
502,6064,1187,XL,0
503,8169,272,XL,0
504,7899,1259,M,1
505,2166,68,L,0
506,72,1283,XL,0
507,2807,1086,M,1
508,2632,335,L,1
509,6429,1055,L,0
510,5635,129,XL,0
511,5023,318,L,1
512,7821,1185,S,0
513,1712,682,S,0
514,3587,193,L,1
515,6146,1168,S,1
516,5665,421,M,0
517,8226,564,L,1
518,2086,1266,S,1
519,2175,35,XL,1
520,4244,72,XL,1
521,7818,687,XL,0
522,6100,1379,S,0
523,4592,371,L,0
524,2108,130,S,1
525,450,428,XL,0
526,4846,1461,XL,1
527,8893,1106,S,1
528,8883,941,S,1
529,6411,332,S,1
530,2764,1383,XL,1
531,8127,186,L,1
532,5267,920,M,0
533,6639,278,XL,1
534,6929,1110,XL,0
535,684,644,L,0
536,2169,722,XL,1
537,1651,1246,M,1
538,4248,110,S,0
539,4267,1467,L,1
540,2385,22,XL,1
541,6238,838,XL,1
542,7915,486,L,1
543,1801,878,S,1
544,5570,998,L,1
545,6142,372,XL,1
546,1184,1198,L,1
547,5339,681,S,0
548,2473,135,M,0
549,7105,280,S,0
550,2164,1160,M,0
551,8933,268,M,0
552,3080,394,L,0
553,7470,395,M,1
554,2700,1254,S,0
555,5592,1068,L,1
556,1489,278,XL,0
557,3375,22,M,0
558,6692,1063,S,0
559,4678,56,XL,0
560,1824,835,L,0
561,4834,1148,M,0
562,6956,35,XL,1
563,4496,1296,S,0
564,8032,658,XL,1
565,4768,397,S,1
566,5530,22,XL,0
567,7625,9,S,1
568,7154,879,S,1
569,4062,1417,S,1
570,5940,1042,S,0
571,8728,1268,L,1
572,5675,237,L,0
573,4719,704,L,0
574,5409,1318,S,0
575,5641,1075,L,0
576,8227,1014,L,1
577,2568,620,L,0
578,8337,1053,L,0
579,6736,695,XL,0
580,3092,80,S,0
581,4571,388,S,1
582,4430,1188,XL,0
583,7190,970,XL,0
584,438,32,S,1
585,881,224,S,1
586,1233,1294,L,1
587,6733,786,S,0
588,4467,710,XL,1
589,4177,1248,XL,1
590,8139,649,L,1
591,4816,282,M,0
592,6303,1139,M,1
593,1365,275,L,0
594,2017,838,L,1
595,1165,130,L,0
596,7281,112,XL,0
597,6794,1236,XL,1
598,1147,1230,M,0
599,7757,708,M,1
600,4608,988,L,0
601,917,1253,L,0
602,1710,810,M,1
603,5867,786,M,0
604,7978,125,S,0
605,3653,1161,S,0
606,134,263,XL,0
607,2563,356,XL,0
608,8501,821,XL,1
609,4618,508,L,1
610,4632,1231,L,0
611,417,506,M,1
612,2326,1126,M,1
613,2877,453,M,1
614,2528,214,L,0
615,1859,1350,S,0
616,5299,301,XL,1
617,807,874,L,0
618,5151,1378,S,0
619,5561,1282,XL,1
620,4297,393,S,0
621,2078,986,XL,1
622,3545,404,L,1
623,6644,842,L,0
624,3239,765,XL,1
625,4707,188,L,1
626,3321,651,M,1
627,1188,360,L,0
628,2666,277,S,0
629,2350,722,M,0
630,2837,706,S,1
631,497,484,M,0
632,386,733,S,0
633,2250,1394,M,0
634,1831,1360,L,0
635,745,1375,XL,1
636,8645,1178,XL,1
637,6029,1223,S,0
638,2037,932,S,0
639,7093,805,M,0
640,5261,1170,XL,1
641,4706,1179,XL,1
642,8349,734,L,0
643,1375,74,S,0
644,8776,1119,M,1
645,1848,336,XL,1
646,737,1299,S,1
647,8825,1338,XL,0
648,411,1316,L,0
649,5593,1104,S,0
650,6566,109,M,1
651,7538,1148,M,0
652,436,281,L,1
653,5456,1431,L,0
654,8352,57,S,1
655,4568,325,XL,0
656,2882,91,L,1
657,2196,4,XL,1
658,3134,533,XL,0
659,3035,1483,L,0
660,3670,415,XL,0
661,5607,636,L,0
662,4608,1233,L,1
663,6832,263,XL,1
664,6355,745,L,1
665,2866,115,S,1
666,2812,397,M,1
667,3141,311,S,0
668,1387,607,M,0
669,8792,826,L,1
670,1186,939,S,0
671,627,109,XL,1
672,1323,286,XL,0
673,7701,472,M,1
674,5644,368,XL,0
675,8224,1130,M,1
676,7855,1476,L,0
677,1393,61,S,1
678,7638,67,XL,1
679,1378,373,XL,0
680,4545,247,L,0
681,8004,1462,M,0
682,5905,423,S,1
683,3935,925,M,1
684,7016,1301,L,0
685,7329,268,M,0
686,2240,338,L,1
687,476,1477,XL,0
688,2559,1213,XL,0
689,8666,613,M,0
690,8689,764,XL,1
691,8302,415,M,0
692,802,780,S,1
693,5006,1271,S,1
694,1498,688,L,0
695,1381,534,M,1
696,6704,1383,M,1
697,28,1261,M,0
698,4472,517,XL,1
699,5033,760,L,1
700,4584,755,L,1
701,2011,84,M,1
702,3393,336,XL,0
703,2024,970,L,1
704,3132,1087,S,1
705,4321,1228,M,1
706,7781,1286,S,0
707,1384,1278,XL,1
708,2859,471,XL,1
709,8924,64,M,1
710,6568,254,L,1
711,2090,1433,L,0
712,5541,981,XL,0
713,4421,979,S,0
714,6479,1077,L,1
715,4718,384,S,1
716,8309,98,S,0
717,581,125,XL,1
718,2146,104,S,0
719,4987,532,XL,1
720,186,643,L,1
721,1767,448,S,1
722,3576,903,L,0
723,8023,259,XL,0
724,1809,236,M,1
725,1417,1412,S,1
726,2782,162,M,1
727,1776,213,S,0
728,3022,428,S,1
729,5406,768,XL,1
730,5983,426,XL,1
731,3645,1210,M,1
732,8385,1476,S,1
733,1435,140,L,1
734,3885,563,M,0
735,5160,85,XL,0
736,8509,111,XL,1
737,7160,994,XL,0
738,190,1159,XL,1
739,3820,115,S,1
740,2225,190,S,0
741,1770,1467,L,1
742,1769,40,M,0
743,2962,1458,XL,1
744,4581,110,XL,0
745,8843,981,M,0
746,8316,537,S,1
747,1907,633,M,0
748,3787,731,S,1
749,4719,1379,L,1
750,7415,556,M,1
751,7458,1,M,0
752,4289,901,L,0
753,5894,1452,S,0
754,7073,1338,M,0
755,16,914,M,1
756,5200,1325,XL,1
757,5392,1466,M,1
758,7027,1187,M,1
759,1166,2,S,0
760,4730,786,S,1
761,2750,1187,L,1
762,6874,1302,M,0
763,6547,823,S,0
764,7869,943,S,1
765,5058,664,M,1
766,7666,32,L,0
767,3354,1122,M,0
768,7443,229,L,1
769,3452,1393,XL,1
770,3056,907,S,0
771,5363,778,S,0
772,8913,471,XL,0
773,2590,371,XL,0
774,1996,102,XL,0
775,2728,202,XL,0
776,4892,1195,S,0
777,686,519,XL,0
778,4553,816,M,0
779,5330,245,M,1
780,2776,589,L,0
781,8736,715,XL,1
782,4183,995,M,0
783,6586,136,S,0
784,5452,471,XL,0
785,1350,1124,L,0
786,5317,7,L,0
787,6231,778,S,0
788,4974,396,XL,1
789,186,479,M,0
790,576,1483,L,1
791,4429,933,XL,1
792,4329,154,XL,1
793,5491,5,M,1
794,2913,775,S,1
795,6624,1316,M,1
796,2768,1024,M,1
797,4909,1447,S,1
798,6036,1322,L,0
799,915,254,XL,0
800,859,356,M,1
801,720,754,XL,0
802,1929,1206,M,0
803,147,1286,S,1
804,6110,981,M,0
805,6907,1089,L,1
806,3447,2,L,0
807,6183,1015,L,0
808,5777,579,XL,1
809,7134,103,XL,1
810,8157,1294,XL,0
811,4994,249,M,0
812,3056,345,M,0
813,8259,997,L,0
814,2181,1152,S,1
815,3425,207,M,1
816,6526,1432,L,1
817,2706,553,M,0
818,5119,250,M,1
819,68,310,M,0
820,4193,106,S,1
821,8666,1370,M,1
822,2846,1426,M,1
823,8785,530,S,1
824,2783,147,M,0
825,6128,677,S,0
826,586,481,XL,0
827,3261,96,M,1
828,7344,89,M,1
829,6946,215,XL,0
830,3583,715,L,0
831,854,149,XL,1
832,135,171,XL,0
833,4901,863,S,1
834,6415,1338,S,0
835,723,1059,L,1
836,8037,1379,L,1
837,384,1332,L,0
838,613,1263,M,0
839,4798,799,S,0
840,4722,234,L,0
841,7278,1235,S,1
842,4009,138,S,0
843,7229,560,M,1
844,156,837,S,1
845,2289,255,M,0
846,1016,1391,S,1
847,5971,817,XL,1
848,7926,1284,L,1
849,7605,1100,L,0
850,8359,749,L,0
851,4065,444,L,1
852,1339,1498,L,0
853,6209,815,XL,0
854,5487,171,M,1
855,120,29,M,1
856,6889,502,L,0
857,8880,158,XL,0
858,5553,541,XL,1
859,6926,764,L,1
860,8308,475,L,1
861,705,207,L,0
862,325,348,M,0
863,8198,1488,S,0
864,1070,970,S,0
865,7210,1471,L,1
866,8381,908,M,1
867,1055,1160,L,1
868,4047,376,M,0
869,1946,497,M,1
870,1466,352,L,0
871,8481,88,XL,0
872,2919,389,XL,1
873,3461,1171,M,0
874,7135,1099,S,0
875,1913,81,L,0
876,2037,1180,XL,0
877,645,1304,S,1
878,6664,1190,L,0
879,4166,204,XL,0
880,4927,967,S,1
881,1774,204,S,0
882,5822,474,L,1
883,6480,744,XL,1
884,5432,1397,M,0
885,56,166,L,0
886,7167,797,M,0
887,6382,1256,XL,0
888,5330,108,M,0
889,62,433,S,0
890,4266,945,XL,1
891,175,221,L,1
892,3431,507,S,0
893,7973,1270,L,1
894,2755,989,XL,1
895,4868,843,XL,1
896,8671,358,S,1
897,5771,538,S,1
898,3614,746,M,0
899,8783,615,S,1
900,2639,124,M,0
901,2746,969,M,0
902,4768,1308,L,1
903,7644,150,M,0
904,6695,384,S,0
905,1931,924,M,1
906,1829,460,S,1
907,8992,704,XL,1
908,2613,979,S,1
909,1153,748,XL,0
910,2744,1427,M,0
911,7074,687,XL,0
912,5842,1108,M,1
913,5789,614,L,0
914,518,852,XL,1
915,6329,1072,S,1
916,971,466,S,0
917,6213,1365,M,1
918,5683,991,L,1
919,8717,389,L,1
920,4428,1352,M,0
921,1641,555,L,1
922,4740,890,XL,1
923,5764,101,M,1
924,6814,540,XL,1
925,6454,6,L,0
926,7233,750,XL,0
927,7869,532,XL,0
928,8607,878,XL,1
929,3057,1202,L,0
930,3498,1492,M,1
931,434,1067,L,1
932,227,857,XL,1
933,1852,560,S,1
934,56,745,S,1
935,290,117,XL,0
936,7910,1003,XL,0
937,3367,796,S,0
938,4093,633,L,1
939,6954,1273,L,0
940,834,713,L,0
941,8462,39,XL,0
942,3877,1417,L,0
943,6156,1185,L,0
944,5560,1254,XL,0
945,7645,982,L,0
946,8085,171,XL,0
947,7591,1009,XL,1
948,7088,769,XL,1
949,7792,1361,L,1
950,8767,753,S,0
951,6602,1481,L,1
952,1879,1418,L,0
953,1054,146,L,0
954,4438,1289,XL,0
955,7483,1273,S,0
956,2103,1021,XL,1
957,7645,811,S,0
958,8390,1122,M,0
959,5426,388,S,1
960,8125,555,L,1
961,7587,1183,XL,1
962,7566,1499,XL,0
963,5422,1049,M,0
964,8391,216,S,1
965,7978,1100,S,1
966,8117,1297,S,1
967,6163,713,S,1
968,173,1092,S,1
969,8896,69,XL,0
970,459,881,M,0
971,779,525,L,1
972,5763,1109,L,0
973,792,270,S,0
974,8161,1161,S,1
975,5499,858,XL,0
976,2330,746,M,1
977,664,300,M,0
978,2887,539,S,0
979,8012,1193,M,0
980,292,1374,XL,1
981,8514,556,M,0
982,1649,1034,S,0
983,6004,1440,XL,1
984,220,582,S,1
985,5272,1306,L,1
986,758,14,L,0
987,8383,1325,M,0
988,6833,1178,S,1
989,1343,1031,S,1
990,4969,677,XL,0
991,687,228,L,1
992,733,946,M,1
993,173,1218,S,1
994,2281,285,XL,1
995,7076,980,S,0
996,8943,1400,M,1
997,651,1256,XL,0
998,85,119,S,1
999,3021,1268,M,1
1000,5859,695,L,1
1001,6461,265,XL,1
1002,5359,927,XL,1
1003,7109,376,M,0
1004,4885,1493,S,1
1005,4356,1123,XL,0
1006,7738,658,S,0
1007,3016,948,XL,1
1008,5341,1182,M,1
1009,4341,77,L,1
1010,385,395,M,1
1011,453,281,XL,0
1012,3520,666,M,0
1013,7386,1236,S,0
1014,5324,629,M,1
1015,7035,589,XL,0
1016,6792,1379,L,1
1017,497,566,L,0
1018,8446,1305,L,1
1019,7074,1496,M,1
1020,7753,669,L,0
1021,7040,564,XL,1
1022,8621,1140,XL,1
1023,6673,497,S,0
1024,7650,1237,M,1
1025,1936,908,L,0
1026,4537,1005,L,1
1027,6425,176,L,1
1028,5910,263,S,1
1029,439,711,L,1
1030,3856,85,L,0
1031,2320,565,L,0
1032,2342,1361,S,1
1033,2390,751,L,0
1034,7474,173,L,0
1035,1495,625,S,1
1036,7353,274,XL,1
1037,7206,607,L,1
1038,2071,560,XL,1
1039,2649,809,S,1
1040,986,1105,M,1
1041,1060,831,XL,0
1042,8626,233,XL,1
1043,5486,1297,S,1
1044,7797,970,M,0
1045,1748,591,S,1
1046,5071,671,S,0
1047,5581,1448,XL,1
1048,4156,561,M,0
1049,2702,192,M,0
1050,5654,173,L,0
1051,1601,1149,L,0
1052,3999,258,L,1
1053,4983,693,S,1
1054,5825,55,L,0
1055,3478,152,S,1
1056,1149,668,M,1
1057,7639,424,L,1
1058,3010,464,S,0
1059,7510,194,S,0
1060,6601,266,M,1
1061,2052,253,L,0
1062,217,1027,M,1
1063,8664,1272,L,0
1064,7431,623,S,0
1065,3528,665,XL,0
1066,7835,834,XL,1
1067,5851,1161,S,0
1068,1965,701,L,0
1069,7523,1235,XL,0
1070,6845,241,XL,1
1071,6502,187,S,1
1072,2397,641,L,1
1073,5886,1431,M,1
1074,2309,1000,L,1
1075,4434,103,M,0
1076,4559,166,L,1
1077,5722,4,XL,0
1078,7991,1290,XL,0
1079,770,252,M,0
1080,3993,1272,L,1
1081,5209,472,M,0
1082,8634,926,XL,1
1083,3350,499,M,0
1084,6836,266,S,1
1085,6589,1260,XL,0
1086,5604,1208,L,0
1087,5822,1366,XL,0
1088,6667,16,M,0
1089,3630,784,S,0
1090,5191,1122,M,0
1091,3544,919,S,1
1092,383,1366,XL,0
1093,7566,796,XL,0
1094,238,915,M,1
1095,6519,618,S,1
1096,838,597,XL,1
1097,4142,993,XL,0
1098,72,387,XL,0
1099,2360,904,S,1
1100,8781,1447,S,0
1101,3347,1450,S,1
1102,5782,1244,L,0
1103,4384,1308,S,0
1104,7718,925,L,0
1105,2405,788,M,0
1106,6088,1247,XL,0
1107,5881,337,M,0
1108,6221,1102,XL,1
1109,7214,164,XL,0
1110,5009,225,M,1
1111,3975,1301,M,0
1112,6090,37,M,0
1113,8256,994,XL,0
1114,3703,1386,L,0
1115,8045,786,M,1
1116,4221,457,XL,1
1117,8954,1221,S,1
1118,1510,76,XL,0
1119,7221,761,L,1
1120,37,1336,L,0
1121,6669,514,S,1
1122,1994,272,L,0
1123,1697,676,XL,0
1124,357,99,L,0
1125,916,1108,M,0
1126,7553,290,M,0
1127,8381,98,S,0
1128,6326,1261,M,0
1129,7499,371,L,1
1130,504,1175,XL,0
1131,7249,1313,XL,0
1132,240,647,L,1
1133,8188,1075,XL,0
1134,7464,685,L,1
1135,5114,452,M,0
1136,2964,1072,XL,1
1137,236,626,M,0
1138,6859,1407,S,1
1139,151,1103,XL,1
1140,5608,1355,M,0
1141,2512,767,L,0
1142,6222,325,XL,1
1143,2024,1216,XL,1
1144,564,782,XL,0
1145,8546,946,XL,1
1146,8052,1384,XL,1
1147,4840,905,XL,0
1148,8029,44,L,1
1149,2268,217,XL,0
1150,7846,1080,L,0
1151,709,978,S,1
1152,4923,1035,L,0
1153,899,357,L,0
1154,2885,479,M,0
1155,7363,894,M,0
1156,3407,569,S,0
1157,3739,105,S,1
1158,5090,621,S,0
1159,452,855,XL,1
1160,3522,550,S,0
1161,2484,632,S,0
1162,5118,7,XL,1
1163,5343,930,L,0
1164,4782,642,M,0
1165,5036,44,L,0
1166,7778,1218,XL,0
1167,3534,662,L,1
1168,8503,248,XL,0
1169,8254,37,M,0
1170,5127,1337,XL,0
1171,7887,651,XL,0
1172,7955,573,M,1
1173,4371,654,S,0
1174,8624,584,M,0
1175,1485,77,L,0
1176,3477,879,S,0
1177,5889,1287,S,1
1178,6994,591,L,1
1179,280,1449,S,0
1180,7870,740,L,1
1181,4020,1230,XL,0
1182,5403,94,S,0
1183,2677,702,L,0
1184,1744,1210,L,0
1185,3501,1142,M,1
1186,8889,47,XL,1
1187,6188,1151,XL,1
1188,621,1102,L,1
1189,871,516,S,1
1190,7363,329,M,1
1191,2052,353,L,1
1192,4530,188,L,0
1193,3892,712,XL,1
1194,3203,591,L,0
1195,3358,230,M,0
1196,5806,321,XL,1
1197,167,486,XL,1
1198,5200,1396,M,1
1199,8481,78,M,0
